ID,SEX_FEMALE,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3,LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month,avg_bill_amt,avg_pay_amt,credit_utilization,payment_ratio_1,payment_ratio_2,payment_ratio_3,payment_ratio_4,payment_ratio_5,payment_ratio_6,avg_payment_ratio,bill_to_limit_ratio,max_delay,delay_count
20741,0,0,0,1,0,0,1,0,360000,33,0,0,0,0,0,0,32290.0,33747.0,39840.0,46130.0,50534.0,53897.0,2000.0,7000.0,7000,5000.0,4000.0,4287.0,0,42739.666666666664,4881.166666666667,0.11872129629299848,0.06193868070610096,0.20742584526031943,0.1757028112449799,0.10838933448948623,0.07915462856690544,0.07954060522849138,0.11869198424938059,0.08969444444195293,0,0
20742,0,0,1,0,0,1,0,0,50000,44,2,-1,2,0,0,0,1473.0,2423.0,950.0,1560.0,1170.0,780.0,2423.0,0.0,1000,0.0,0.0,0.0,1,1392.6666666666667,570.5,0.027853333327762665,1.6449422946367958,0.0,1.0526315789473684,0.0,0.0,0.0,0.4495956455973607,0.029459999994107998,2,2
20743,0,0,1,0,0,1,0,0,180000,46,-2,-2,-2,-2,-2,-2,390.0,3182.0,780.0,0.0,0.0,0.0,3182.0,780.0,0,0.0,0.0,0.0,1,725.3333333333334,660.3333333333334,0.004029629629405762,5.0,0.24512884978001256,0.0,0.0,0.0,0.0,0.8741881416300021,0.0021666666665462963,-2,0
20744,0,1,0,0,0,1,0,0,220000,39,0,0,0,0,0,0,96473.0,97887.0,94776.0,72842.0,46747.0,44236.0,10000.0,4000.0,5063,2000.0,1605.0,1697.0,0,75493.5,4060.8333333333335,0.3431522727116749,0.10365594518673618,0.040863444584061215,0.05342069722292563,0.027456687076137392,0.03433375403769226,0.038362419748621035,0.04968215797602896,0.43851363634370394,0,0
20745,0,1,0,0,0,1,0,0,450000,45,-1,-1,-1,0,0,0,26773.0,700.0,46727.0,46367.0,46191.0,20019.0,700.0,46727.0,1400,924.0,400.0,16608.0,1,31129.5,11126.5,0.06917666666512941,0.02614574384641243,5.0,0.02996126436535622,0.019927966010309058,0.008659695611699249,0.8296118687247115,0.9857177564264149,0.05949555555423343,0,0
20746,0,0,1,0,0,0,1,0,30000,42,-1,-1,-1,-1,-1,-1,2782.0,2975.0,2230.0,1390.0,4040.0,3080.0,2975.0,2230.0,1390,4040.0,3080.0,2190.0,0,2749.5,2650.8333333333335,0.09164999996945,1.069374550682962,0.7495798319327731,0.6233183856502242,2.906474820143885,0.7623762376237624,0.711038961038961,1.1370271311787612,0.09273333330242223,-1,0
20747,0,0,1,0,0,0,0,1,50000,41,0,0,0,0,0,0,31197.0,24486.0,24777.0,24521.0,16773.0,16524.0,4590.0,3000.0,3005,3014.0,3632.0,4006.0,0,23046.333333333332,3541.1666666666665,0.4609266665744813,0.147129531685739,0.12251899044351874,0.12128183395891351,0.12291505240406182,0.21653848446908722,0.24243524570321956,0.16213652311075663,0.623939999875212,0,0
20748,0,0,1,0,0,1,0,0,360000,36,-2,-2,-2,-2,-2,-2,4671.0,928.0,5384.0,499.0,596.0,2338.0,929.0,5405.0,500,597.0,2340.0,2649.0,0,2402.6666666666665,2070.0,0.006674074073888682,0.198886748019696,5.0,0.09286775631500743,1.1963927855711423,3.9261744966442955,1.1330196749358425,1.9245569102476638,0.012974999999639582,-2,0
20749,0,0,1,0,0,1,0,0,360000,34,0,0,0,0,0,0,49792.0,52399.0,52950.0,44625.0,21906.0,16190.0,3444.0,3053.0,3122,1030.0,610.0,519.0,0,39643.666666666664,1963.0,0.11012129629323736,0.06916773778920308,0.05826447069600565,0.058961284230406044,0.0230812324929972,0.027846252168355703,0.0320568252007412,0.04489630042961815,0.13831111110726912,0,0
20750,0,0,1,0,0,1,0,0,20000,40,0,0,0,0,0,0,14353.0,16580.0,16730.0,17930.0,18267.0,18604.0,3000.0,1800.0,2000,1000.0,1000.0,1000.0,0,17077.333333333332,1633.3333333333333,0.8538666662397333,0.2090155368215704,0.10856453558504221,0.1195457262402869,0.05577244841048522,0.054743526577982156,0.05375188131584605,0.10023227582520217,0.717649999641175,0,0
20751,0,0,1,0,0,1,0,0,230000,36,-2,-2,-2,-1,0,-1,0.0,0.0,2800.0,346.0,346.0,999.0,0.0,2800.0,346,0.0,999.0,0.0,0,748.5,690.8333333333334,0.0032543478259454634,0.0,5.0,0.12357142857142857,0.0,2.88728323699422,0.0,1.3351424442609414,0.0,0,0
20752,0,0,1,0,0,0,1,0,50000,40,0,0,0,0,0,0,47060.0,48117.0,49161.0,50173.0,18279.0,18266.0,2154.0,2588.0,2600,1000.0,653.0,1000.0,1,38509.333333333336,1665.8333333333333,0.7701866665126293,0.0457713557161071,0.053785564353554874,0.052887451435080654,0.01993103860642178,0.035724054926418294,0.05474652359575167,0.04380766477222239,0.94119999981176,0,0
20753,0,1,0,0,0,1,0,0,420000,42,-1,-1,-1,-1,0,-1,13218.0,24671.0,19725.0,23933.0,24648.0,18610.0,24671.0,21417.0,23941,8000.0,18610.0,8631.0,0,20800.833333333332,17545.0,0.04952579364961446,1.8664699651989711,0.8681042519557375,1.2137389100126743,0.33426649396231145,0.7550308341447582,0.4637829124126814,0.9168988946145223,0.03147142857067925,0,0
20754,0,0,0,1,0,1,0,0,20000,40,0,0,0,0,0,0,18987.0,19909.0,16623.0,17634.0,17985.0,18362.0,1258.0,1282.0,1293,644.0,667.0,743.0,1,18250.0,981.1666666666666,0.91249999954375,0.06625585927213357,0.06439298809583606,0.07778379353907237,0.03652035839854826,0.037086460939671946,0.04046400174272955,0.05375057699799863,0.9493499995253251,0,0
20755,0,0,0,1,0,1,0,0,20000,40,0,0,2,3,2,2,13370.0,16326.0,17963.0,17386.0,16809.0,18137.0,3200.0,2200.0,0,0.0,1600.0,900.0,1,16665.166666666668,1316.6666666666667,0.8332583329167043,0.2393418100224383,0.13475437951733432,0.0,0.0,0.09518710214765899,0.049622319016375364,0.0864842684506345,0.66849999966575,3,4
20756,0,0,1,0,0,1,0,0,70000,37,0,0,0,0,0,0,57981.0,66858.0,65303.0,63066.0,28291.0,25258.0,15000.0,3247.0,3500,837.0,1000.0,2500.0,0,51126.166666666664,4347.333333333333,0.7303738094194704,0.25870543798830653,0.04856561668012803,0.05359631257369493,0.01327181048425459,0.03534693011911916,0.09897854145221316,0.08474410821628607,0.8282999998816714,0,0
20757,0,0,1,0,0,1,0,0,40000,46,2,2,2,3,2,3,27324.0,30108.0,32515.0,31698.0,33581.0,32772.0,3573.0,3206.0,0,2700.0,0.0,0.0,1,31333.0,1579.8333333333333,0.7833249998041687,0.13076416337285904,0.10648332669058058,0.0,0.08517887563884156,0.0,0.0,0.053737727617046864,0.683099999829225,3,6
20758,0,0,1,0,0,0,1,0,20000,34,1,2,2,0,0,3,16456.0,17382.0,16814.0,18229.0,20314.0,19704.0,1500.0,0.0,1700,2700.0,0.0,600.0,1,18149.833333333332,1083.3333333333333,0.9074916662129208,0.09115216334467671,0.0,0.10110622100630427,0.1481156399144221,0.0,0.030450669914738125,0.0618041156966902,0.8227999995886001,3,4
20759,0,1,0,0,0,0,1,0,140000,30,-1,0,0,-2,-2,-1,13468.0,5600.0,0.0,0.0,0.0,5302.0,1000.0,0.0,0,0.0,5302.0,5251.0,0,4061.6666666666665,1925.5,0.029011904759832483,0.07425007425007425,0.0,0.0,0.0,5.0,0.9903809883062995,1.0107718437593958,0.09619999999312857,0,0
20760,0,0,1,0,0,1,0,0,130000,33,-1,-1,-1,-1,-1,-1,99.0,99.0,99.0,99.0,99.0,98.0,99.0,99.0,99,99.0,98.0,894.0,0,98.83333333333333,231.33333333333334,0.000760256410197929,1.0,1.0,1.0,1.0,0.98989898989899,5.0,1.664983164983165,0.0007615384614798816,-1,0
20761,0,1,0,0,0,1,0,0,240000,35,-1,-1,-1,-1,-1,0,18079.0,6315.0,37046.0,0.0,1894.0,1894.0,6315.0,37046.0,0,1894.0,0.0,0.0,0,10871.333333333334,7542.5,0.045297222220334846,0.3493002931578074,5.0,0.0,5.0,0.0,0.0,1.7248833821929679,0.07532916666352796,0,0
20762,0,0,1,0,0,0,1,0,20000,30,0,0,0,0,0,0,15070.0,16384.0,17413.0,18117.0,18632.0,19180.0,1568.0,1597.0,1301,816.0,1000.0,779.0,1,17466.0,1176.8333333333333,0.87329999956335,0.10404777704047777,0.09747314453125,0.07471429391833688,0.045040569630733565,0.053671103477887505,0.04061522419186653,0.0692603521317587,0.75349999962325,0,0
20763,0,0,1,0,0,0,1,0,230000,34,-2,-2,-2,-2,-2,-2,27178.0,0.0,856.0,6147.0,7387.0,13492.0,0.0,856.0,6147,7387.0,13492.0,6701.0,0,9176.666666666666,5763.833333333333,0.03989855072290296,0.0,5.0,5.0,1.2017244184154872,1.826451874915392,0.49666469018677734,2.2541401639196095,0.11816521738616674,-2,0
20764,0,0,1,0,0,1,0,0,500000,44,-2,-1,-1,0,0,0,77009.0,92353.0,223085.0,278999.0,207007.0,66516.0,66522.17999999854,76651.01999999999,70000,4803.0,1189.0,82619.04999999935,0,157494.83333333334,50297.37499999965,0.3149896666603669,0.8638234492072165,0.8299786688033955,0.3137817423851895,0.01721511546636368,0.005743767118986314,1.2420928799085835,0.5454392704816226,0.15401799999691965,0,0
20765,0,0,1,0,0,1,0,0,20000,46,0,0,0,0,0,0,17483.0,18552.0,19442.0,14678.0,16791.0,10361.0,1363.0,1256.0,1178,311.0,2264.0,0.0,1,16217.833333333334,1062.0,0.8108916662612209,0.07796144826402791,0.06770159551530833,0.06059047423104619,0.021188172775582506,0.13483413733547733,0.0,0.06037930468690705,0.874149999562925,0,0
20766,0,0,1,0,0,1,0,0,50000,42,0,0,0,0,0,0,44637.0,40976.0,40134.0,16764.0,15215.0,16733.0,1880.0,1299.0,3007,1450.0,3000.0,3000.0,0,29076.5,2272.6666666666665,0.5815299998836939,0.042117525819387505,0.03170148379539243,0.07492400458464145,0.08649486995943689,0.19717384160368057,0.17928643996892368,0.10194969428857709,0.8927399998214519,0,0
20767,0,1,0,0,0,0,1,0,130000,38,0,0,0,-2,-2,-2,131197.0,133400.0,0.0,0.0,0.0,0.0,7000.0,0.0,0,0.0,0.0,0.0,0,44099.5,1166.6666666666667,0.3392269230508287,0.05335487854143006,0.0,0.0,0.0,0.0,0.0,0.008892479756905011,1.009207692230061,0,0
20768,0,0,1,0,0,1,0,0,400000,42,0,-1,-1,0,0,-1,2984.0,3353.0,8372.0,7743.0,4984.0,3027.0,3369.0,8379.0,1074,124.0,3042.0,2891.0,1,5077.166666666667,3146.5,0.012692916666349344,1.1290214477211795,2.498956158663883,0.12828475871954134,0.016014464677773472,0.6103531300160514,0.9550710274198877,0.8896168312030528,0.0074599999998134995,0,0
20769,0,0,0,1,0,1,0,0,50000,40,2,0,0,0,0,0,37245.0,38324.0,39405.0,40748.0,41273.0,42206.0,1700.0,1700.0,2000,1500.0,1600.0,1600.0,0,39866.833333333336,1683.3333333333333,0.7973366665071994,0.045643710565176535,0.04435862644817869,0.05075498033244512,0.03681162265632669,0.03876626365905071,0.03790930199497702,0.04237408427602579,0.74489999985102,2,1
20770,0,1,0,0,0,0,1,0,360000,30,-1,-1,-1,-1,-1,0,8195.0,99996.0,795.0,1000.0,6398.0,9418.0,66522.17999999854,799.0,1005,6398.0,3020.0,3040.0,0,20967.0,13464.029999999757,0.05824166666504884,5.0,0.007990319612784512,1.2641509433962264,5.0,0.47202250703344795,0.3227861541728605,2.011158320702553,0.022763888888256558,0,0
20771,0,0,0,1,0,0,1,0,50000,34,2,2,2,2,3,2,44951.0,45906.0,46872.0,49974.0,50023.0,53367.0,2000.0,2000.0,4200,1170.0,4300.0,0.0,1,48515.5,2278.3333333333335,0.9703099998059379,0.044492892260461395,0.04356728967890908,0.08960573476702509,0.02341217433065194,0.08596045818923295,0.0,0.04783975820438008,0.899019999820196,3,6
20772,0,0,1,0,0,0,1,0,20000,44,0,0,0,0,0,0,8843.0,9262.0,7102.0,5035.0,5152.0,2150.0,1115.0,1202.0,1000,117.0,246.0,0.0,0,6257.333333333333,613.3333333333334,0.3128666665102333,0.12608843152776208,0.12977758583459295,0.14080540692762603,0.02323733862959285,0.047748447204968944,0.0,0.07794286835409048,0.442149999778925,0,0
20773,0,1,0,0,0,1,0,0,160000,40,-1,-1,-1,-1,-2,-2,500.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0,0.0,0.0,720.0,1,416.6666666666667,453.3333333333333,0.0026041666665039065,2.0,1.0,0.0,0.0,0.0,5.0,1.3333333333333333,0.0031249999998046877,-1,0
20774,0,0,0,1,0,1,0,0,420000,32,-1,-1,-1,0,0,0,1875.0,2499.0,86074.0,73930.0,57807.0,51014.0,2499.0,76651.01999999999,10000,2256.0,1529.0,30281.0,0,45533.166666666664,20536.00333333333,0.10841230158472033,1.3328,5.0,0.11617910170318563,0.030515352360340864,0.026450083899873716,0.5935821539185322,1.1832544486469887,0.0044642857141794215,0,0
20775,0,1,0,0,0,0,1,0,150000,34,2,3,2,0,0,0,32355.0,31549.0,30759.0,32764.0,36229.0,79827.0,0.0,0.0,2535,5000.0,5000.0,3000.0,1,40580.5,2589.1666666666665,0.2705366666486309,0.0,0.0,0.08241490295523261,0.15260651935050665,0.13801098567445969,0.03758126949528355,0.06843561291258042,0.21569999998562,3,3
20776,0,1,0,0,0,0,1,0,190000,37,0,0,0,0,0,0,98588.0,80559.0,81481.0,75853.0,68074.0,64941.0,4007.0,4051.0,5013,3000.0,3000.0,3500.0,0,78249.33333333333,3761.8333333333335,0.41183859646955234,0.04064389175153163,0.05028612569669435,0.06152354536640444,0.03955018259000962,0.044069688867996594,0.05389507399023729,0.04832808471047898,0.5188842104990061,0,0
20777,0,0,0,1,0,0,1,0,20000,31,2,2,2,0,0,0,16509.0,19116.0,18028.0,18200.0,16844.0,18082.0,2906.0,0.0,1250,594.0,3000.0,819.0,1,17796.5,1428.1666666666667,0.8898249995550875,0.17602519837664304,0.0,0.0693365875305081,0.03263736263736264,0.17810496319164093,0.04529366220550824,0.08356629565694383,0.825449999587275,2,3
20778,0,1,0,0,0,0,1,0,410000,32,-1,0,-1,-1,-1,-1,3339.0,13047.0,7764.0,623.0,4695.0,4133.0,10000.0,7764.0,623,4695.0,5973.0,4421.0,0,5600.166666666667,5579.333333333333,0.01365894308909775,2.9949086552860136,0.5950793285812831,0.08024214322514168,5.0,1.2722044728434505,1.0696830389547545,1.8353529398151072,0.008143902438825758,0,0
20779,0,1,0,0,0,0,1,0,270000,32,0,0,0,0,0,0,47116.0,47771.0,51414.0,52993.0,54962.0,56523.0,2000.0,5000.0,3000,4000.0,3000.0,3000.0,0,51796.5,3333.3333333333335,0.19183888888178374,0.04244842516342644,0.1046660107596659,0.058349865795308674,0.07548166739003265,0.05458316655143554,0.05307573907966669,0.06476747912325598,0.17450370369724058,0,0
20780,0,1,0,0,0,1,0,0,120000,32,0,0,0,0,-2,-2,106552.0,110787.0,112900.0,0.0,0.0,0.0,6000.0,5500.0,0,0.0,0.0,0.0,0,55039.833333333336,1916.6666666666667,0.4586652777395557,0.05631053382386065,0.04964481392221109,0.0,0.0,0.0,0.0,0.01765922462434529,0.8879333332593389,0,0
20781,0,0,1,0,0,1,0,0,30000,33,0,0,0,0,0,0,30258.0,30539.0,29860.0,30350.0,59936.0,29962.0,2300.0,1009.0,30000,604.0,1500.0,2500.0,0,35150.833333333336,6318.833333333333,1.1716944440538797,0.07601295525150373,0.03303971970267527,1.0046885465505693,0.019901153212520593,0.02502669514148425,0.08343902276216542,0.20701801543681975,1.0085999996638,0,0
20782,0,0,0,1,0,1,0,0,240000,33,0,0,0,2,0,0,64853.0,67948.0,197032.0,169878.0,164926.0,160600.0,8000.0,76651.01999999999,0,5759.0,5775.0,6407.0,0,137539.5,17098.67,0.5730812499761216,0.12335589718285969,1.1280835344675337,0.0,0.03390079939721447,0.03501570401270873,0.03989414694894147,0.22670834700154305,0.27022083332207414,2,1
20783,0,1,0,0,0,1,0,0,300000,33,0,0,0,0,0,0,31808.0,22743.0,22396.0,21055.0,14714.0,7323.0,1514.0,1216.0,3127,3046.0,2011.0,142.0,0,20006.5,1842.6666666666667,0.06668833333111039,0.047598088531187126,0.053467000835421885,0.13962314699053402,0.14466872476846354,0.13667255674867473,0.019390959989075515,0.09023674631055946,0.10602666666313244,0,0
20784,0,1,0,0,0,1,0,0,500000,34,0,0,0,0,0,0,104638.0,104176.0,70726.0,45435.0,49408.0,53372.0,3780.0,3030.0,10327,10031.0,10255.0,82619.04999999935,0,71292.5,20007.008333333226,0.1425849999971483,0.0361245436648254,0.029085393948702198,0.14601419562819898,0.2207769340816551,0.2075574805699482,1.5479848984486124,0.3645905743903237,0.20927599999581448,0,0
20785,0,1,0,0,0,1,0,0,500000,34,-2,-2,-2,-2,-2,-2,3609.0,6109.0,5810.0,7684.0,168.0,5836.0,6168.0,7105.0,7721,168.0,5836.0,52924.0,0,4869.333333333333,13320.333333333334,0.009738666666471892,1.7090606816292602,1.1630381404485186,1.3289156626506025,0.021863612701717855,5.0,5.0,2.370479682905016,0.007217999999855639,-2,0
20786,0,1,0,0,0,0,1,0,110000,33,0,0,0,0,0,0,92575.0,86147.0,87889.0,61123.0,59395.0,52189.0,4000.0,5009.0,4000,3027.0,3000.0,2500.0,0,73219.66666666667,3589.3333333333335,0.6656333332728213,0.043208209559816364,0.05814479900634961,0.04551195257654542,0.04952309278013187,0.050509302129808906,0.04790281476939585,0.04913336180367467,0.8415909090144008,0,0
20787,0,0,1,0,0,1,0,0,490000,34,0,0,0,0,-1,0,25015.0,20912.0,18817.0,13424.0,162851.0,151961.0,1340.0,1397.0,3193,67054.43999999961,5461.0,5010.0,0,65496.666666666664,13909.239999999934,0.13366666666393875,0.053567859284429344,0.06680374904361132,0.1696869851729819,4.995116209773511,0.03353372100877489,0.03296898546337547,0.8919462516244473,0.05105102040712141,0,0
20788,0,1,0,0,0,0,1,0,500000,34,0,0,0,0,0,0,32282.0,32307.0,7403.0,12225.0,16702.0,21253.0,5000.0,5000.0,5000,5000.0,5000.0,8000.0,0,20362.0,5500.0,0.040723999999185516,0.15488507527414658,0.15476522115950103,0.6754018641091449,0.40899795501022496,0.2993653454676087,0.3764174469486661,0.34497215132821535,0.06456399999870872,0,0
20789,0,0,1,0,0,0,1,0,50000,43,-1,-1,-1,-1,0,-1,396.0,396.0,396.0,792.0,396.0,396.0,396.0,396.0,792,0.0,396.0,792.0,1,462.0,462.0,0.009239999998151999,1.0,1.0,2.0,0.0,1.0,2.0,1.1666666666666667,0.007919999998416,0,0
20790,0,1,0,0,0,1,0,0,430000,42,-2,-2,-2,-2,-2,-2,11362.0,11461.0,5741.0,8897.0,1350.0,10184.0,11461.0,5745.0,8935,1350.0,10184.0,4190.0,0,8165.833333333333,6977.5,0.018990310077077743,1.0087132547086781,0.501265160108193,1.5563490681066017,0.15173654040687873,5.0,0.41142969363707776,1.4382489528279052,0.026423255813338993,-2,0
20791,0,0,1,0,0,1,0,0,200000,37,-1,-1,0,-1,-1,0,29312.0,19203.0,9544.0,15296.0,7045.0,10712.0,19313.0,9455.0,15306,7055.0,10700.0,12389.0,0,15185.333333333334,12369.666666666666,0.07592666666287035,0.6588769104803494,0.49237098370046345,1.6037300922045263,0.4612316945606695,1.518807665010646,1.1565533980582525,0.9819284573358179,0.146559999992672,0,0
20792,0,0,0,1,0,0,1,0,270000,38,0,0,0,0,0,0,263842.0,179711.0,185948.0,184252.0,183601.0,187003.0,11021.0,12041.0,8028,7001.0,5454.0,6001.0,0,197392.83333333334,8257.666666666666,0.7310845678741573,0.0417712115584327,0.06700201990974398,0.04317336029427582,0.037996873846688234,0.029705720557077576,0.03209039427174965,0.041956596739661324,0.9771925925564002,0,0
20793,0,0,1,0,0,1,0,0,220000,49,-1,-1,-1,0,0,0,540.0,1148.0,20752.0,19397.0,19581.0,25071.0,1158.0,20752.0,1051,7120.0,14928.0,1177.0,0,14414.833333333334,7697.666666666667,0.06552196969399143,2.1444444444444444,5.0,0.050645720894371624,0.36706707222766405,0.762371686839283,0.04694667145307327,1.3952459326431395,0.0024545454544338844,0,0
20794,0,0,1,0,0,0,1,0,20000,34,-1,-1,-1,2,2,-2,390.0,390.0,780.0,780.0,0.0,0.0,390.0,780.0,0,0.0,0.0,0.0,0,390.0,195.0,0.01949999999025,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.01949999999025,2,2
20795,0,1,0,0,0,0,1,0,280000,35,1,-2,-2,-1,-1,-2,-2.0,399.0,182.0,4411.0,976.0,4968.0,401.0,183.0,4429,981.0,4992.0,4517.0,0,1822.3333333333333,2583.8333333333335,0.006508333333100892,5.0,0.45864661654135336,5.0,0.22239854908184084,5.0,0.909219001610306,2.76504402787225,0.0,1,1
20796,0,0,1,0,0,1,0,0,70000,49,0,0,0,0,0,0,59156.0,54472.0,51258.0,48564.0,47512.0,48164.0,2020.0,2011.0,2013,2001.0,2000.0,2201.0,0,51521.0,2041.0,0.7360142856091407,0.03414700114950301,0.03691804964018211,0.03927191852979047,0.04120336051396096,0.042094628725374644,0.04569803172493979,0.039888831713958496,0.8450857141649877,0,0
20797,0,1,0,0,0,1,0,0,420000,43,-2,-2,-2,-2,-2,-2,8100.0,14270.0,7324.0,2846.0,3027.0,5946.0,14274.0,8232.0,2853,3027.0,5946.0,32053.0,0,6918.833333333333,11064.166666666666,0.016473412698020475,1.7622222222222221,0.5768745620182201,0.3895412342981977,1.0635980323260716,1.9643211100099107,5.0,1.7927595268124368,0.0192857142852551,-2,0
20798,0,0,1,0,0,1,0,0,90000,44,2,0,0,0,0,0,58395.0,59559.0,61640.0,62793.0,63493.0,67204.0,2134.0,3043.0,3000,2300.0,4506.0,15490.0,1,62180.666666666664,5078.833333333333,0.69089629621953,0.03654422467677027,0.051092194294732954,0.04866969500324465,0.036628286592454574,0.07096845321531507,0.23049223260520207,0.0790658477312866,0.6488333332612407,2,1
20799,0,0,1,0,0,1,0,0,10000,37,0,0,0,0,-1,-1,6930.0,6399.0,4634.0,5388.0,780.0,0.0,1065.0,1246.0,1000,780.0,0.0,390.0,0,4021.8333333333335,746.8333333333334,0.40218333293115005,0.15367965367965367,0.19471792467573057,0.21579628830384118,0.1447661469933185,0.0,5.0,0.9514933356087574,0.6929999993070001,0,0
20800,0,0,1,0,0,0,1,0,120000,41,1,2,0,0,-1,-1,121988.0,90063.0,27941.0,11990.0,390.0,390.0,0.0,1600.0,1000,390.0,390.0,0.0,1,42127.0,563.3333333333334,0.3510583333040785,0.0,0.017765342038350933,0.03578969972441931,0.03252710592160134,1.0,0.0,0.1810136912807286,1.0165666665819528,2,2
20801,0,0,1,0,0,1,0,0,340000,49,0,0,0,0,0,0,317686.0,302986.0,263928.0,260916.0,257001.0,210033.0,17000.0,18000.0,13000,12000.0,12000.0,8000.0,0,268758.3333333333,13333.333333333334,0.7904656862512607,0.053511958348809834,0.05940868554982739,0.049255857658149195,0.04599181345720462,0.04669242532130225,0.03808925264125161,0.048824998829424156,0.9343705882078126,0,0
20802,0,0,1,0,0,1,0,0,350000,49,0,0,0,0,0,0,213236.0,207648.0,212177.0,200000.0,197544.0,201886.0,7600.0,8008.0,7200,7200.0,7500.0,7500.0,0,205415.16666666666,7501.333333333333,0.5869004761737076,0.03564126132547975,0.03856526429341963,0.03393393251860475,0.036,0.03796622524602114,0.03714967853144844,0.03654272698582895,0.6092457142683072,0,0
20803,0,0,1,0,0,1,0,0,100000,34,2,2,2,0,0,2,84196.0,74621.0,64930.0,58433.0,50859.0,40005.0,2300.0,2000.0,4500,3300.0,0.0,3500.0,1,62174.0,2600.0,0.621739999937826,0.027317212219107795,0.026802106645582344,0.06930540582165409,0.0564749371074564,0.0,0.08748906386701662,0.04456478761013621,0.841959999915804,2,4
20804,0,1,0,0,0,1,0,0,60000,37,2,0,0,0,0,0,21962.0,23592.0,25702.0,26961.0,28509.0,29546.0,2000.0,2500.0,2000,2000.0,1500.0,2000.0,1,26045.333333333332,2000.0,0.4340888888165407,0.09106638739641199,0.10596812478806375,0.07781495603454984,0.07418122473202032,0.05261496369567505,0.06769105801123672,0.07822278577632627,0.36603333327232773,2,1
20805,0,0,1,0,0,1,0,0,290000,42,-2,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,1855.0,3940.0,0.0,0.0,0,1855.0,3940.0,2490.0,1,965.8333333333334,1380.8333333333333,0.003330459770000099,0.0,0.0,0.0,5.0,2.123989218328841,0.631979695431472,1.292661485626719,0.0,-1,0
20806,0,0,1,0,0,1,0,0,30000,37,0,0,0,0,0,0,15054.0,15104.0,15428.0,16273.0,16305.0,780.0,1551.0,1265.0,1500,841.0,0.0,0.0,1,13157.333333333334,859.5,0.43857777763158523,0.10302909525707453,0.08375264830508475,0.09722582317863625,0.05168069808885885,0.0,0.0,0.05594804413827573,0.5017999998327334,0,0
20807,0,0,1,0,0,0,1,0,180000,31,0,0,-1,-1,-1,-1,6221.0,3571.0,4333.0,3334.0,3334.0,3334.0,1000.0,4337.0,3334,3334.0,3334.0,3334.0,1,4021.1666666666665,3112.1666666666665,0.022339814813573715,0.16074586079408454,1.2145057406888826,0.7694438033694899,1.0,1.0,1.0,0.8574492341420762,0.03456111110919105,0,0
20808,0,0,1,0,0,0,1,0,50000,49,0,0,0,0,0,0,59236.0,53689.0,48551.0,34656.0,18077.0,18815.0,2000.0,2124.0,2047,5618.0,1000.0,2000.0,1,38837.333333333336,2464.8333333333335,0.7767466665113173,0.03376325207644,0.03956117640485016,0.04216185042532595,0.16210757156048014,0.055318913536538145,0.10629816635663035,0.0732018217267108,1.184719999763056,0,0
20809,0,0,1,0,0,1,0,0,160000,39,0,0,0,2,2,0,34171.0,34939.0,38038.0,38683.0,37764.0,39053.0,1639.0,3683.0,1564,0.0,2053.0,3228.0,1,37108.0,2027.8333333333333,0.2319249999855047,0.04796464838605835,0.1054122899911274,0.04111677795888322,0.0,0.054363944497404934,0.08265690215860497,0.05525242716534647,0.21356874998665196,2,2
20810,0,0,0,0,1,0,1,0,30000,49,0,0,0,0,0,0,29429.0,29959.0,29467.0,28292.0,28819.0,28787.0,3000.0,1800.0,2000,2590.0,10000.0,1452.0,0,29125.5,3473.6666666666665,0.9708499996763833,0.10194026300587855,0.06008211222003405,0.06787253537855907,0.09154531316273151,0.3469933030292515,0.05043943446694689,0.11981216021056694,0.9809666663396778,0,0
20811,0,1,0,0,0,0,1,0,240000,47,2,2,-2,-2,-2,-2,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,416.6666666666667,0.0,0.0017361111110387733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01041666666623264,2,2
20812,0,0,0,1,0,0,1,0,260000,43,0,0,0,0,0,0,154386.0,151549.0,158888.0,144169.0,151679.0,143995.0,10000.0,10000.0,10000,10000.0,8000.0,10000.0,0,150777.66666666666,9666.666666666666,0.5799141025417982,0.06477271255165624,0.06598525889316327,0.0629374150344897,0.06936303921092607,0.05274296375899103,0.06944685579360395,0.06420804087380504,0.5937923076694696,0,0
20813,0,0,1,0,0,0,1,0,20000,42,1,2,0,0,2,0,11063.0,10594.0,11714.0,13923.0,13405.0,13683.0,0.0,1600.0,2726,0.0,643.0,646.0,1,12397.0,935.8333333333334,0.619849999690075,0.0,0.15102888427411743,0.23271299299982925,0.0,0.047967176426706455,0.04721186874223489,0.07982015374048133,0.553149999723425,2,3
