ID,SEX_FEMALE,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3,LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,avg_bill_amt,avg_pay_amt,credit_utilization,payment_ratio_1,payment_ratio_2,payment_ratio_3,payment_ratio_4,payment_ratio_5,payment_ratio_6,avg_payment_ratio,bill_to_limit_ratio,max_delay,delay_count,default payment next month
25233,1,0,1,0,0,0,1,0,-0.9155397460029336,-1.2592807639642762,-1,-1,-1,-1,0,-1,-0.7048770651243027,-0.7006927706347783,-0.693096415588163,-0.5986650540307633,-0.6095259170309151,-0.6830578115892895,-0.36662168713102194,-0.3400549267280858,0.20977996865755408,-0.4469607884668182,-0.4244725492346648,2.033261457591441,-0.6996470241587163,0.259045899545628,-0.9047514033434442,0.3535257592172263,0.3218737556708754,2.859099054806378,-0.4083530939960871,-0.3766054892602719,3.419087281511542,1.8677720397964117,-0.9580255960663753,0,0,0
25234,1,0,1,0,0,0,1,0,-0.6804014153291519,-1.1492726894220218,0,0,2,2,2,0,-0.19597929806509695,-0.13076431638303324,-0.08486480442031165,-0.022603441771813997,0.00803714303599815,0.046512045891822625,-0.11977278661895988,-0.2986687695777804,-0.31175355967102963,-0.4579610496171211,-0.2758508479140685,-0.07734927565981105,-0.0734816056053458,-0.4041473455793121,0.3619569595905415,-0.3654977171448902,-0.41282707542294,-0.402135452043006,-0.42069812571613385,-0.39787432973330755,-0.36655527881285144,-0.7084693440555051,0.0934796217304097,2,3,1
25235,1,0,1,0,0,0,1,0,-0.28850419753951584,-1.1492726894220218,0,0,0,0,0,0,1.1334401855607479,1.2481832146432124,1.2761934753211002,0.7743106537716573,0.8932491527298508,1.0912272058178372,0.2195384168340464,0.08811774584563488,-0.03717965035243109,-0.08050110818515896,0.6399324638609496,-0.41251063673404426,1.130379082286666,0.08536218371303096,1.3828692534714098,-0.4063576977137222,-0.41662720759647054,-0.4068279128779486,-0.38947287333971864,-0.34367082272033195,-0.4365231966569009,-0.7189792290933161,1.396269466145182,0,0,0
25236,1,1,0,0,0,0,1,0,-0.1317453104236614,-1.1492726894220218,-1,-1,-1,2,2,-2,-0.6873890701804212,-0.7242246050077917,-0.7082940476293005,-0.6980336837818373,-0.6994962572455568,-0.6894285762074919,-0.5333083158273113,-0.43462422974911086,-0.4764979052621887,-0.4579610496171211,-0.4634209238197951,-0.41251063673404426,-0.735534470139237,-0.7395262314504009,-1.051661912614835,-0.4506254169054395,3.416809545147758,-0.432646435477181,-0.42069812571613385,-0.4314769520080436,-0.4365231966569009,0.3926573476099254,-0.9895899289041363,2,2,1
25237,1,0,0,1,0,1,0,0,-0.6804014153291519,-1.1492726894220218,-2,-2,-1,-1,-2,-2,-0.6788326502120039,-0.6736730753146196,-0.6635092055612453,-0.6516883014125999,-0.6398164617427391,-0.5980721725323059,-0.1752289614333106,-0.15594454538654015,-0.12326510839784313,-0.09376612898405363,0.09509656102419788,-0.10570211512365835,-0.6846575622521924,-0.1534256167964389,-0.9328248881623628,0.3535257592172263,0.3445565098282793,0.3335851422735896,0.37337788521746385,0.754745144048483,0.07943700443185911,0.6681627576318449,-0.9316260016828315,-1,0,0
25238,1,0,1,0,0,0,1,0,-0.2101247539815886,-1.0392646148797675,0,0,0,0,0,2,1.1674782879308936,1.2032302256978182,1.1209538596861692,1.3024115397555784,1.5355359421152248,1.5546326536976767,0.08847946450032272,0.06452376840480656,0.13729245659744407,0.5423077951775785,-0.4634209238197951,0.01432188580157381,1.3642963207787266,0.10379559694998113,1.491246563440988,-0.41472072663412335,-0.417271712348724,-0.39352836687299453,-0.359688218399066,-0.4314769520080436,-0.40730115330368205,-0.726031673729846,1.263895481535366,2,1,0
25239,1,1,0,0,0,0,1,0,-0.1317453104236614,-1.0392646148797675,0,0,0,0,-1,-1,-0.17088719970914815,-0.15287406152866997,-0.13051985854798206,-0.10192182345513313,-0.6926040096156785,-0.6823900543913476,-0.32123881366918233,-0.1562346352731077,-0.3718983207598655,-0.4159012275718453,-0.4203901417002461,-0.37718281759378725,-0.31971131477893466,-0.5470267797359392,-0.5818351640443018,-0.4089379531354724,-0.38145624076527823,-0.41176769576219246,-0.41218783046292967,0.35988456881038594,0.33459889897678774,-0.2719999788258515,-0.40476753830981155,0,0,0
25240,1,0,1,0,0,0,1,0,-0.9155397460029336,-1.2592807639642762,0,0,0,0,0,0,0.006445686314204913,0.021713587512332894,0.015349437945020718,0.08635733323426559,-0.05487670712391632,-0.10010577778601422,-0.3228293349353683,-0.26811263485933057,-0.28298867393289073,-0.2961925032891373,-0.3310185172981057,0.05816461519614918,-0.0016363405837104127,-0.37214147844789647,1.4612358125704272,-0.41924660651417767,-0.4158992873996735,-0.40170871810816927,-0.3957250878009964,-0.40544246837546005,-0.31381999310105335,-0.7037543378603557,1.458214280540643,0,0,0
25241,1,1,0,0,0,0,1,0,-0.6804014153291519,-1.0392646148797675,0,0,0,0,0,0,0.17477485216843086,0.19606172678872494,0.14895806809808748,-0.4576471963582152,-0.4554576738584054,-0.4440368297097632,-0.2152040625901179,-0.2986687695777804,0.046500017249427504,-0.13442395696115356,-0.35308558505172066,3.5731920355000804,-0.12121424514504997,0.8281604652612448,0.2608349266486386,-0.4120483808243342,-0.42668910781893415,-0.3619241979651928,-0.26218937378315144,-0.37416928883051953,2.058834029781453,0.08111745373869159,0.8805967922301476,0,0,0
25242,1,0,1,0,0,0,1,0,-0.28850419753951584,-1.1492726894220218,0,0,2,0,0,0,-0.07631927985584823,0.05687661482925956,0.0574925648321011,0.15803197416750212,0.24756925681899833,0.29607276300372903,0.4210044438842689,-0.492062027289488,0.046500017249427504,-0.026578259409164376,-0.1324149075155717,-0.09546610598814798,0.11854677229873754,-0.08668300649850379,0.06374556563426793,-0.290272676507868,-0.4518601916983453,-0.3535777430990188,-0.3596153556443187,-0.3871760644832201,-0.3870977244612097,-0.6687622137487921,-0.18424701415686526,2,1,0
25243,1,1,0,0,0,0,1,0,-0.9939191895608608,-1.0392646148797675,-1,-1,-1,0,0,-1,-0.7100138029130996,-0.7126083814241668,-0.6544496764406081,-0.482743312502822,-0.4093856493171422,-0.674864250295624,-0.4510253489899573,-0.06804730975656903,0.5694979397610437,0.08126743814282479,-0.374380305433959,-0.3529968491054574,-0.6431374565017274,-0.165195692507736,-0.6254334681533331,0.06255000469915645,3.416809545147758,1.5104291810138077,-0.12707439737210277,-0.3925741287075762,0.19126765443520988,1.4143693197342029,-0.9605742689084216,0,0,0
25244,1,0,1,0,0,0,1,0,-0.2101247539815886,-1.2592807639642762,2,2,2,0,0,0,-0.16971844757180954,-0.08504789006294211,-0.06892127632807549,0.02031141642636224,0.10790404394995226,0.1551218517624802,-0.0031345604319889743,-0.492062027289488,-0.16269915175521898,-0.13442395696115356,-0.24275024628364616,-0.04174970406462899,-0.01677217845626988,-0.28895899441863687,-0.18064271255109587,-0.3466251096031625,-0.4518601916983453,-0.37595884885073866,-0.3662222960156813,-0.3968342080844579,-0.36907720260978816,-0.6912970721920078,-0.3583277784162757,2,3,1
25245,1,1,0,0,0,0,1,0,-1.072298633118788,-1.1492726894220218,-1,-1,0,0,0,0,-0.7183249292230631,-0.2899185549669261,-0.2865986072403992,-0.2386931584887464,-0.333288166511358,-0.6894285762074919,2.6491126683086508,-0.2986687695777804,-0.34763121715532647,-0.3501153520651319,-0.4634209238197951,-0.41251063673404426,-0.4475369420418921,0.1794408631223544,0.6258709343040739,3.5701304637078892,-0.3985231395238566,-0.39760725579206657,-0.3925164168424568,-0.4314769520080436,-0.4365231966569009,0.427741015710283,-0.9827934680149815,0,0,0
25246,1,0,1,0,0,0,1,0,2.6115352141037915,-1.1492726894220218,0,0,0,0,0,0,-0.18218513703675476,-0.1926626211746432,-0.30630269459025833,-0.31652942050592753,-0.27680708080599664,-0.2574257641227577,-0.20990232503616468,-0.34285912896490556,-0.349409410091866,-0.05709859181637731,1.0828185136760005,0.6783037173351223,-0.2650032974731523,0.21592536695134026,-0.9010130427546464,-0.38573505293014704,-0.41823947976394066,-0.39643498223410817,-0.2951149860045999,0.032196446802453635,-0.048594372007994234,-0.4517943974770461,-0.8498197301645294,0,0,0
25247,1,0,1,0,0,0,1,0,0.8088080122714653,-1.1492726894220218,0,0,0,0,0,0,-0.1716807968394398,-0.13305462850712424,-0.1907665041752721,-0.12053991094661975,-0.04206419550427081,-0.12188910043238904,-0.32123881366918233,-0.2986687695777804,-0.26729873625754225,-0.19826860991193113,-0.2979179156676834,-0.23016473947933305,-0.13915656067409846,-0.43019990295420174,-0.6829263196195349,-0.40887843826182285,-0.4126758532313535,-0.38611304750540143,-0.3664869941010255,-0.3995680710309826,-0.38716177017708997,-0.7070620051843327,-0.6854029211290957,0,0,0
25248,1,0,1,0,0,0,1,0,-0.8371603024450064,-1.3692888385065305,1,2,0,0,0,0,0.13624931875245422,0.1457047987792991,-0.32706346801250735,-0.35636346816213144,-0.4186460025429274,-0.3869165180479767,-0.5333083158273113,-0.1283860061626218,-0.3091385700584715,-0.3629489900738186,-0.3641191189285281,-0.33533293953532894,-0.19253593459586593,-0.5374414048527251,0.5010839883944923,-0.4506254169054395,-0.4017859690315931,-0.38242511863179923,-0.387559905563962,-0.38666035442834396,-0.397327633747946,-0.7203962647067103,1.4100999119756341,2,2,0
25249,1,0,1,0,0,0,1,0,-0.36688364109744304,-1.3692888385065305,3,2,2,5,5,4,-0.709523215596192,-0.7055129046475711,-0.6981001349309507,-0.687109296130303,-0.677405719970306,-0.677697706513918,-0.5333083158273113,-0.492062027289488,-0.4764979052621887,-0.4579610496171211,-0.4634209238197951,-0.41251063673404426,-0.7272923772824667,-0.7557476350989171,-1.0368630427112249,-0.4506254169054395,-0.4518601916983453,-0.432646435477181,-0.42069812571613385,-0.4314769520080436,-0.4365231966569009,-0.7858225133871714,-1.0095463639842068,5,6,0
25250,1,0,1,0,0,0,1,0,-0.28850419753951584,-1.2592807639642762,0,0,0,0,0,0,-0.20997546563569522,-0.1722593831018586,-0.12815785438616928,-0.058573986478085115,0.0008267916693562675,0.07102053980547383,-0.3318422887770888,-0.30350360102057306,-0.26729873625754225,-0.2875648474849782,-0.0982109524974686,-0.41251063673404426,-0.09526347532040333,-0.4624515489287767,-0.2149984115570697,-0.40803147654601085,-0.41094187213199646,-0.3910563074557877,-0.3885220916260386,-0.3653770571380274,-0.4365231966569009,-0.7192073891504009,-0.3588650356381975,0,0,0
25251,1,0,1,0,0,0,1,0,-1.072298633118788,-1.1492726894220218,1,2,2,0,0,-1,-0.2811683427422228,-0.23581928688545611,-0.22294881087997104,-0.1736963825681093,-0.1535949000995574,-0.671561559289587,-0.2682214381296501,-0.492062027289488,-0.3509784038594008,-0.4579610496171211,-0.35418893843940136,0.37747374973308756,-0.29815463885777793,-0.3895098500311562,1.4697849981979116,-0.3856424534536936,-0.4518601916983453,-0.4029096311512807,-0.42069812571613385,-0.406114442923866,3.419087281511542,0.4281443059365096,1.4921148964826383,2,3,0
25252,1,0,1,0,0,0,1,0,0.9655668993873198,-1.1492726894220218,0,0,0,0,0,0,0.10131661598088891,0.12940316542547486,0.004813656223250623,-0.10455300218827704,-0.13134531095592472,-0.25621658216972776,-0.32123881366918233,-0.31800809534895114,-0.3300584869589362,-0.3501153520651319,-0.35308558505172066,-0.3219264850923596,-0.03358571009339044,-0.5318158002204113,-0.6475302710732495,-0.4226281612305273,-0.4274371999357044,-0.4088926244921718,-0.3987816979469354,-0.4068615200873484,-0.4043984634610298,-0.7394225309165907,-0.5496345756720669,0,0,0
25253,1,1,0,0,0,0,1,0,-1.072298633118788,-1.2592807639642762,2,2,0,0,0,0,-0.3826333431096938,-0.37627679446941653,-0.3511341551615072,-0.27709504556868214,-0.23748592445605007,-0.20712740437508026,-0.5333083158273113,-0.2986687695777804,-0.16269915175521898,-0.3501153520651319,-0.35308558505172066,-0.09546610598814798,-0.3259829619390727,-0.46900565141302564,1.3125728470775664,-0.4506254169054395,-0.38528525215530446,-0.33229512585799886,-0.3900044528417341,-0.4012064581542996,-0.33553055578285845,-0.6865582452248917,0.9176832491529601,2,2,1
25254,1,0,1,0,0,0,1,0,-0.9155397460029336,-1.0392646148797675,0,0,0,0,0,0,0.0076288674902761046,0.036757794601950305,0.06030521452478603,0.1354005064564732,0.019276808401645792,0.03174919756975584,-0.24701448791383723,-0.2986687695777804,-0.19407902710591596,-0.27462336377873947,-0.28688438179087594,-0.2494591637790119,0.05023423491892147,-0.4143881307109511,1.6370570734897587,-0.4080126014020011,-0.4214197971995956,-0.3901037352398227,-0.3940412820798092,-0.400345499576162,-0.4017879671238519,-0.7235451088774953,1.462233341554919,0,0,0
25255,1,0,0,1,0,0,1,0,0.33853135092390196,-1.1492726894220218,0,0,0,0,0,0,0.9809541042348899,1.074733236984111,1.1191046590594869,1.039110483111665,0.9961026942834189,1.4545412639737374,0.3785905434526431,-0.008578883010218932,-0.058099567252895744,-0.13442395696115356,2.7435860328130577,0.04041012147437899,1.15736855848568,0.7371130582508866,0.472398143767637,-0.3922197338886254,-0.41966849171793236,-0.40595423750157567,-0.39799034334681227,-0.1917409133601742,-0.4040674702168824,-0.662858491954194,0.34671751720379607,0,0,1
25256,1,1,0,0,0,0,1,0,-1.072298633118788,-1.3692888385065305,2,0,0,0,0,0,-0.361552517521401,-0.3267282119155522,-0.2911982995555083,-0.23714442670278196,-0.19349924663357054,-0.14452065519506843,-0.32123881366918233,-0.2986687695777804,-0.26729873625754225,-0.2961925032891373,-0.1986161107764164,-0.31286806992819116,-0.2781715045715032,-0.45535127123750707,1.5826768716354327,-0.3872215553488152,-0.39358392843335915,-0.375150944845966,-0.378564626727793,-0.3651432117885608,-0.40842945621384924,-0.6914550638809784,1.0370297560853634,2,1,1
25257,1,0,1,0,0,0,1,0,-0.8371603024450064,-1.3692888385065305,0,0,0,2,0,0,-0.40664326356069946,-0.38413570862070917,-0.31994637652493996,-0.3073702540297937,-0.3963433961098341,-0.3408232238981496,-0.32123881366918233,-0.10527551186607276,-0.4764979052621887,-0.24226965451314272,-0.1324149075155717,-0.41251063673404426,-0.3777690897689918,-0.45535127123750707,-0.022140186906306144,-0.37831291511840964,-0.3156334304202572,-0.432646435477181,-0.3546709348514935,-0.29307864476452666,-0.4365231966569009,-0.6623121350835547,-0.12665995252815632,2,1,0
25258,1,0,0,1,0,1,0,0,-0.9155397460029336,-1.3692888385065305,2,0,0,0,0,0,-0.2536088787630036,-0.27955975764750796,-0.47751691731955465,-0.42845443484428314,-0.39977184749495304,-0.3788673366890014,-0.32749486398284716,-0.36993418504454467,-0.3091385700584715,-0.3766453936629212,-0.38938591150641716,-0.3372352067198043,-0.3837395402297875,-0.5629477870205938,0.16605322182250504,-0.4031063913367698,-0.4189624985312918,-0.35094290499003905,-0.38502101260423227,-0.40016777863132386,-0.39928455989076916,-0.7061601249798826,0.5748540773663097,2,1,1
25259,1,1,0,0,0,0,1,0,-0.6804014153291519,-1.3692888385065305,-1,-1,-1,-1,-1,-1,-0.7168820253498056,-0.5901590142668828,-0.7045334883716775,-0.6940036505323384,-0.684722105915869,-0.6743408730323722,0.4265182509403802,-0.4112236455659942,-0.3890526526182465,-0.3678020464636581,-0.37118058060968484,-0.08731353234039636,-0.7100087536005781,-0.31918979212723514,-0.9865316186379645,3.5701304637078892,-0.379635808044854,0.3560479572565112,0.37337788521746385,0.35988456881038594,2.8748743192820254,2.1338857642526468,-1.0124054521053967,-1,0,0
25260,1,0,1,0,0,0,1,0,-0.9155397460029336,-1.2592807639642762,2,2,2,2,2,2,-0.12875440661002766,-0.12637829381859753,-0.06971379088236793,0.0518689081941325,0.11179197851039642,0.11660850418388544,-0.5333083158273113,-0.2309811293786827,0.04231603386933457,-0.27462336377873947,-0.4634209238197951,-0.1407581818089903,-0.01674965907687976,-0.41821135716009633,1.4100074872936104,-0.4506254169054395,-0.3995520726664234,-0.3388083000914798,-0.39111063599367657,-0.4314769520080436,-0.3847260024671856,-0.7172313696431961,0.9989630402508188,2,6,1
25261,1,0,1,0,0,0,1,0,-0.6020219717712247,-1.3692888385065305,1,3,2,0,0,0,-0.15368778553991813,-0.14287452885616805,-0.1479396392413512,-0.16258881158705243,-0.11469788206529566,-0.08860952548631185,-0.5333083158273113,-0.4906115778566502,-0.28497606603843484,-0.33124235499353377,-0.31579224054811145,-0.30236030833775573,-0.14322130865400837,-0.6035012961418843,0.07215635900435617,-0.4506254169054395,-0.4515613450300339,-0.393248295217035,-0.3922057657183638,-0.39947907600384125,-0.4083568914005083,-0.7473613258185402,0.04789418461110576,3,3,0
25262,1,1,0,0,0,0,1,0,-0.9155397460029336,-1.3692888385065305,1,-1,2,0,0,0,-0.7285551176844591,-0.6086461742227808,-0.6696783874838746,-0.5897723360339351,-0.5716008826367643,-0.5730944438309118,0.29270239507860085,-0.492062027289488,-0.048162606725175035,-0.4315388537168837,-0.4376024545480657,-0.38841525239735614,-0.6580199513561483,-0.4108379918653163,-0.7636516689062011,3.5701304637078892,-0.4518601916983453,0.6162991761644135,-0.39327760102568543,-0.40588919522049177,-0.40470214834188983,0.7316136972466695,-1.035073936486397,2,2,1
25263,1,1,0,0,0,0,1,0,-0.9155397460029336,-1.3692888385065305,2,0,0,0,0,0,-0.015977039876217434,0.010187180090436967,0.01607979449505493,0.08261040149402901,-0.3182842735940076,-0.3464359938592288,-0.1045037824635746,-0.28532463479567255,-0.3300584869589362,-0.41147955397221375,-0.42149349508792683,-0.3425796716666637,-0.08905657137601176,-0.5054628464816604,1.1649149204495841,-0.3846835855273865,-0.41814210239165783,-0.4092574174969829,-0.41348852910531086,-0.4175361343402951,-0.40519953141989973,-0.7333679246605301,1.382048173026194,2,1,1
25264,1,0,1,0,0,0,1,0,-1.1506780766767153,-1.3692888385065305,0,0,0,0,0,0,-0.5357831602172503,-0.5091747751078477,-0.477750009835523,-0.43536544227627505,-0.40270547084510633,-0.37679187512783063,-0.3636527141008081,-0.3373474211201219,-0.31959852850870385,-0.38246906133072867,-0.37515265280533555,-0.3219264850923596,-0.48332023589273365,-0.5591245605714487,1.167724892175959,-0.3538199183126876,-0.36568628693774713,-0.3559749131764332,-0.3867362996237823,-0.39377960672670836,-0.3920088460459393,-0.6733716631757355,0.5935035002427609,0,0,0
25265,1,0,1,0,0,0,1,0,-0.1317453104236614,-1.3692888385065305,0,0,0,0,0,0,1.6866639596064257,1.7696109415612655,1.8618772704442785,1.977958352975298,2.0706394446410816,2.051317676523593,0.5270391949633333,0.47490426126905017,0.15109960175175075,0.18911313569481397,0.1434234394046145,0.08570219729522131,1.9831964245563722,0.4185290599956858,2.020154747970869,-0.40256388244554203,-0.4054164627151032,-0.4041376918395995,-0.3911575232695233,-0.40370970395860556,-0.40859558080586883,-0.7234938871308809,1.6984920465025026,0,0,0
25266,1,0,1,0,0,0,1,0,-0.4452630846553703,-1.2592807639642762,0,0,0,0,0,0,0.69864996143205,0.6652314169407537,0.49816173602082725,0.4482276741913357,0.5550165184010298,0.6792029671958509,-0.193997112374305,-0.15362382629399965,-0.16269915175521898,-0.08050110818515896,0.3089264475567262,-0.1407581818089903,0.6217394898477134,-0.1221843949548523,1.0441299118215686,-0.42459136529235075,-0.42268470348683623,-0.4024019935838244,-0.38066606224902366,-0.3534411053638833,-0.4060179380441091,-0.7158179793475101,1.1670105861156774,0,0,0
25267,1,0,1,0,0,0,1,0,-0.2101247539815886,-1.2592807639642762,-1,-1,-1,-2,-1,0,-0.3995586055430049,-0.6250675624589105,-0.7206324114745593,-0.7114563589874615,-0.6619423438776303,-0.6604443043184464,0.1690658753204117,-0.492062027289488,-0.4764979052621887,-0.05558875205064946,-0.4634209238197951,-0.41251063673404426,-0.6547378081084921,-0.47296542166392613,-0.9529490067413585,-0.21629947151407322,-0.4518601916983453,-0.432646435477181,3.5496819289518546,-0.4314769520080436,-0.4365231966569009,0.4613380672935852,-0.6371588886280901,0,0,0
25268,1,0,1,0,0,0,1,0,-1.072298633118788,-1.1492726894220218,0,0,0,0,0,0,-0.28714196477750903,-0.2668507707628461,-0.24212455519363518,-0.1980264593347121,-0.18441561770598738,-0.15119822717448742,-0.32123881366918233,-0.2986687695777804,-0.2986786116082392,-0.32854621255473404,-0.3199849834212983,-0.2947512395998542,-0.23648813332045998,-0.496314411764063,1.8181611457392222,-0.3979339268079612,-0.40121320947871963,-0.3888200546826438,-0.38957721343551344,-0.3961798279751073,-0.40290958554052103,-0.7118292026730678,1.4582959684401915,0,0,0
25269,1,0,1,0,0,1,0,0,-0.36688364109744304,-1.1492726894220218,0,0,0,0,0,0,0.024323265303865974,-0.08043732709418375,-0.19724647611919266,-0.2322650889254961,-0.2742092336224271,-0.6388595040822704,-0.3673639303885754,-0.18321299472389094,-0.3509784038594008,0.21132934939052375,-0.4634209238197951,-0.384429549725122,-0.22869361312906758,-0.4150708497197271,-0.3326723513685434,-0.42647418409283566,-0.39439730826315356,-0.4043786635683243,-0.24816597839778823,-0.4314769520080436,-0.3512099027074207,-0.675504834658827,0.029099083926908954,0,0,0
25270,1,0,1,0,0,0,1,0,-0.6804014153291519,-1.1492726894220218,0,0,0,0,0,0,0.3898252454387363,0.44964269007043534,0.49478966428981824,0.6171726631011136,0.716436492378743,0.7057147327033279,-0.16218668705058567,-0.20197214072192657,-0.11039935950405737,-0.13442395696115356,-0.1324149075155717,-0.1407581818089903,0.578744364747198,-0.23688118842920886,1.743703636404705,-0.41428077438956484,-0.42225982134832796,-0.397263106956154,-0.39075973066264963,-0.40184571222752047,-0.40659762635134017,-0.7287206058648947,1.337152320898297,0,0,0
25271,1,0,1,0,0,0,1,0,-0.6804014153291519,-1.0392646148797675,0,0,-1,0,0,-1,-0.10807759410624694,-0.20695836024985179,-0.1662451714954001,-0.29731182393600303,-0.4849706316581406,-0.5263153449913066,-0.4272735647482468,2.938347578000782,-0.3718983207598655,-0.4317545451119877,0.533789867966062,-0.38986459882362307,-0.29971129095811744,0.5279552627222921,-0.11731269562411129,-0.4318950422257603,0.3424962116259341,-0.4104146620885889,-0.4128723370696293,0.1577252413486552,-0.41519319843733654,-0.34738276955570896,0.2800963877426456,0,0,0
25272,1,0,1,0,0,0,1,0,-0.6804014153291519,-1.1492726894220218,0,0,0,0,0,0,0.4284229240483758,0.4348080540248524,0.4892265229087066,0.45953508153187184,0.003000500537240953,-0.42295735924500283,6.520354481709254,-0.1926892643517646,-0.2791184893063048,-0.3413798505634208,-0.23789549137785088,-0.41251063673404426,0.2661500445110352,1.282310065475818,1.081469713177401,0.21708836060492062,-0.42092162632638064,-0.4134818228976521,-0.40845368997233217,-0.3907850713370448,-0.4365231966569009,-0.5592105760006822,1.4190958286269135,0,0,0
25273,1,0,1,0,0,1,0,0,-0.9155397460029336,-1.1492726894220218,0,-1,-1,-1,0,0,-0.6201497496866193,-0.7193445935538462,-0.712458633914602,-0.4499201904583496,-0.554405608421709,-0.5426483251031287,-0.49874098697553626,-0.46053892628247967,1.1440634574323052,-0.42733287151235616,-0.4224865131368395,-0.3534497698636659,-0.6343098597808148,-0.27915514945261455,-0.6832835959304843,-0.4154086942541782,0.3218737556708754,3.5108255281912806,-0.40614203024688056,-0.39571627914280144,-0.3747044819940256,0.6725417261953209,-0.6702216170928588,0,0,0
25274,1,0,1,0,0,0,1,0,-1.072298633118788,-1.479296913048785,0,0,0,0,0,0,-0.3026387523762952,-0.2705332333937375,-0.3106071363851408,-0.24666995983796117,-0.1872255340473993,-0.1558003375927356,-0.3846475948144629,-0.2986687695777804,-0.26729873625754225,-0.24226965451314272,-0.18758257689960892,-0.23134233345067495,-0.2619969603245763,-0.43071876940087134,1.6740526576295152,-0.412341605946698,-0.4008021246949653,-0.3724085684693377,-0.3633599777680078,-0.36322553578538946,-0.3843639639976958,-0.6877571438630914,1.3705628072865972,0,0,0
25275,1,0,0,1,0,0,1,0,-0.6804014153291519,-1.479296913048785,0,0,0,-1,-1,0,-0.3953597552718254,-0.37274402544140683,-0.7175245112616477,-0.6949362202099083,-0.27857432378801666,-0.25778671395948305,-0.3106353385612759,-0.492062027289488,-0.3949102293503766,2.1107077746761567,-0.3518718963252718,-0.3219264850923596,-0.47924704314555233,0.028259565819012022,-0.4976608268403982,-0.3772762673655186,-0.4518601916983453,3.5108255281912806,3.5496819289518546,-0.3978861174481548,-0.4042816071752064,1.6124950843200172,-0.3298083744542714,0,0,0
25276,1,0,1,0,0,0,1,0,-1.072298633118788,-1.3692888385065305,0,0,0,0,0,0,-0.31247935679191163,-0.31156424994362936,-0.2725042797748454,-0.2280185662865613,-0.1792375957686686,-0.37025868308310184,-0.3478535361900275,-0.3160741627718341,-0.3718983207598655,-0.3909888714373358,-0.42436221389589673,-0.41251063673404426,-0.2937549151094405,-0.6043478677127664,1.4946406114086235,-0.4017339646497805,-0.4007775282162115,-0.40510630024658906,-0.4035865564611625,-0.4219609365737651,-0.4365231966569009,-0.7397881825905477,1.314851433071745,0,0,1
25277,1,0,0,1,0,0,1,0,-0.9155397460029336,-1.3692888385065305,0,0,0,0,0,0,-0.5344268305763882,-0.552181747215779,-0.5584621783648355,-0.5764332590386929,-0.5897327956322903,-0.26865130404491605,-0.4060666145324339,-0.31800809534895114,-0.3718983207598655,-0.3273599098816622,1.7432858515416945,-0.07245773147116008,-0.5425321290765325,0.03525060846887761,-0.37219245841412785,-0.3785311762369898,-0.3306802469263452,-0.35559540062629275,-0.2989116453158569,2.116781044509198,-0.31236311314804965,0.1283098148321014,-0.3790357453146468,0,0,0
25278,1,1,0,0,0,0,1,0,0.025013576692193062,-0.9292565403375131,-1,0,0,0,0,0,-0.12187175513458913,-0.14199133659916563,-0.10063739800083767,-0.06961494533931555,0.00036730849403104947,0.031063392879977676,-0.35835097654685494,-0.056927197438145845,-0.058099567252895744,-0.026578259409164376,-0.1324149075155717,-0.1407581818089903,-0.07557027804377595,-0.20547611402551594,-0.3951998264323321,-0.4190164538875393,-0.3623421877605257,-0.35317700198091495,-0.33783081437425044,-0.371528349350216,-0.37857604253383426,-0.6653768573155265,-0.42995153971423433,0,0,0
25279,1,0,0,1,0,0,1,0,-0.6804014153291519,-0.9292565403375131,0,0,0,0,0,0,0.05426352067396016,-0.3590769994983017,-0.3146784856640549,-0.4321847135545631,-0.39411666995248884,-0.3708542503136987,-0.37425618920871456,-0.2986687695777804,-0.3405184454091685,-0.3501153520651319,-0.3917029536205467,-0.3219264850923596,-0.3076127782016127,-0.5522973704836893,-0.13405206853606036,-0.42836373884209983,-0.38842117662277276,-0.39309610718857585,-0.3727408838431059,-0.40170930220873924,-0.3928385096166964,-0.7117005897578703,0.6247492495948564,0,0,1
25280,1,0,1,0,0,0,1,0,0.33853135092390196,-1.0392646148797675,0,0,0,0,0,-1,-0.502480938822466,-0.5493225994007372,-0.6736875787585306,-0.6590489406534202,-0.6660070027362764,-0.6699733800079956,-0.421017514434582,-0.3886933310425803,-0.3718983207598655,-0.4538629131101455,-0.34447942862781084,-0.3148609212643082,-0.6453443556819555,-0.6104104125106966,-0.982483295557809,-0.3960324240524423,-0.38106923057735104,-0.15306671455066834,-0.41041707344510264,0.018701264056477266,0.33459889897678774,-0.29187954212878,-0.8530375463259914,0,0,0
